period,registered_accounts,active_accounts,accounts_with_tx,n_transactions,value_transactions
2018-08-18,21.0,12.0,0.0,0.0,0.0
2018-08-19,21.0,12.0,0.0,0.0,0.0
2018-08-20,21.0,12.0,0.0,0.0,0.0
2018-08-21,21.0,12.0,0.0,0.0,0.0
2018-08-22,22.0,12.0,0.0,0.0,0.0
2018-08-23,22.0,12.0,0.0,0.0,0.0
2018-08-24,22.0,12.0,0.0,0.0,0.0
2018-08-25,22.0,12.0,0.0,0.0,0.0
2018-08-26,22.0,12.0,0.0,0.0,0.0
2018-08-27,22.0,12.0,0.0,0.0,0.0
2018-08-28,22.0,12.0,0.0,0.0,0.0
2018-08-29,22.0,12.0,0.0,0.0,0.0
2018-08-30,22.0,12.0,0.0,0.0,0.0
2018-08-31,22.0,12.0,0.0,0.0,0.0
2018-09-01,22.0,12.0,0.0,0.0,0.0
2018-09-02,22.0,12.0,0.0,0.0,0.0
2018-09-03,23.0,12.0,0.0,0.0,0.0
2018-09-04,23.0,12.0,0.0,0.0,0.0
2018-09-05,23.0,12.0,0.0,0.0,0.0
2018-09-06,23.0,12.0,0.0,0.0,0.0
2018-09-07,23.0,12.0,0.0,0.0,0.0
2018-09-08,23.0,12.0,0.0,0.0,0.0
2018-09-09,23.0,12.0,0.0,0.0,0.0
2018-09-10,23.0,12.0,0.0,0.0,0.0
2018-09-11,23.0,12.0,0.0,0.0,0.0
2018-09-12,23.0,12.0,0.0,0.0,0.0
2018-09-13,23.0,12.0,0.0,0.0,0.0
2018-09-14,23.0,12.0,0.0,0.0,0.0
2018-09-15,23.0,12.0,0.0,0.0,0.0
2018-09-16,23.0,14.0,2.0,1.0,1.0
2018-09-17,23.0,14.0,0.0,0.0,0.0
2018-09-18,23.0,14.0,0.0,0.0,0.0
2018-09-19,23.0,14.0,0.0,0.0,0.0
2018-09-20,23.0,14.0,0.0,0.0,0.0
2018-09-21,23.0,14.0,0.0,0.0,0.0
2018-09-22,23.0,14.0,0.0,0.0,0.0
2018-09-23,23.0,14.0,0.0,0.0,0.0
2018-09-24,23.0,14.0,0.0,0.0,0.0
2018-09-25,23.0,14.0,0.0,0.0,0.0
2018-09-26,23.0,14.0,0.0,0.0,0.0
2018-09-27,23.0,14.0,0.0,0.0,0.0
2018-09-28,23.0,14.0,0.0,0.0,0.0
2018-09-29,23.0,14.0,0.0,0.0,0.0
2018-09-30,23.0,14.0,0.0,0.0,0.0
2018-10-01,23.0,14.0,0.0,0.0,0.0
2018-10-02,23.0,14.0,0.0,0.0,0.0
2018-10-03,23.0,14.0,0.0,0.0,0.0
2018-10-04,23.0,14.0,0.0,0.0,0.0
2018-10-05,23.0,14.0,0.0,0.0,0.0
2018-10-06,23.0,14.0,0.0,0.0,0.0
2018-10-07,23.0,14.0,0.0,0.0,0.0
2018-10-08,23.0,14.0,0.0,0.0,0.0
2018-10-09,23.0,14.0,0.0,0.0,0.0
2018-10-10,23.0,14.0,0.0,0.0,0.0
2018-10-11,23.0,14.0,0.0,0.0,0.0
2018-10-12,23.0,14.0,0.0,0.0,0.0
2018-10-13,23.0,14.0,0.0,0.0,0.0
2018-10-14,23.0,14.0,0.0,0.0,0.0
2018-10-15,23.0,14.0,0.0,0.0,0.0
2018-10-16,24.0,14.0,0.0,0.0,0.0
2018-10-17,24.0,14.0,0.0,0.0,0.0
2018-10-18,24.0,14.0,0.0,0.0,0.0
2018-10-19,25.0,14.0,0.0,0.0,0.0
2018-10-20,30.0,19.0,6.0,8.0,300.0
2018-10-21,30.0,19.0,0.0,0.0,0.0
2018-10-22,31.0,19.0,0.0,0.0,0.0
2018-10-23,31.0,19.0,0.0,0.0,0.0
2018-10-24,31.0,19.0,0.0,0.0,0.0
2018-10-25,31.0,19.0,0.0,0.0,0.0
2018-10-26,31.0,19.0,0.0,0.0,0.0
2018-10-27,32.0,19.0,0.0,0.0,0.0
2018-10-28,32.0,20.0,2.0,1.0,59.8
2018-10-29,32.0,20.0,0.0,0.0,0.0
2018-10-30,33.0,23.0,5.0,3.0,550.0
2018-10-31,34.0,24.0,2.0,1.0,1.0
2018-11-01,34.0,25.0,1.0,1.0,1500.0
2018-11-02,34.0,25.0,0.0,0.0,0.0
2018-11-03,34.0,26.0,1.0,1.0,10.0
2018-11-04,34.0,26.0,0.0,0.0,0.0
2018-11-05,36.0,28.0,1.0,1.0,0.1
2018-11-06,44.0,41.0,14.0,55.0,5299.06
2018-11-07,44.0,41.0,4.0,3.0,150.0
2018-11-08,44.0,41.0,0.0,0.0,0.0
2018-11-09,44.0,41.0,0.0,0.0,0.0
